"tweet_text","event_type","original_relevant_label","meta","tweet_id","dataset","relevant","humanitarian_label","event_name","original_humanitarian_label","year"
"I m taking care of all my unfinished business just 1 thing at a time can t flood my mind and brain but trust I m getting all this shit done","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1020060464988999680","eyewitness_messages","True","","","","2018"
"God's joy and happiness flood my heart with fullness. #InstantHealing https://t.co/GCIY5QEWvv","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015259946081046535","eyewitness_messages","True","","","","2018"
"Sadly, Democrats DO have a plan.  They chose GLOBALISM &amp; IMPLEMENTING that is their goal.  Open borders/flood count  https://t.co/U95mVKtohf","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1019984690097377280","eyewitness_messages","True","","","","2018"
"IanAustinMP  SussexFriends I note there has been a flood of Labour MPs resigning in protest. Labour has lost Brita  https://t.co/KR9NYEtxPD","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014907475630415872","eyewitness_messages","True","","","","2018"
"A new way forward for the #SacValley....reactivating and re-energizing our traditional floodplain is the best futur  https://t.co/EvXfYCuJPl","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1019975699115855872","eyewitness_messages","True","","","","2018"
"All my big dick men stop by p house i  orlando and flood my ass now  door is open #raworlando #cumdump #bbbh #bbc  https://t.co/63IE2f4SI6","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014653002349719553","eyewitness_messages","True","","","","2018"
"Help me flood the web! https://t.co/WZ8BK6crOI","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009870147341963265","eyewitness_messages","True","","","","2018"
"slww8  verakwakofi It is. But you don t want to flood the Marshalls/Ross discount stores or it devalues the brand","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1019999130272305152","eyewitness_messages","True","","","","2018"
"We are winning mid term flood the house red please thank you and God bless and be with you always https://t.co/1doNiGwo8G","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009877434173452288","eyewitness_messages","True","","","","2018"
"On everything I gotta ride with the silky on or else the whip will flood out. RT  Tyfood_: Lol had to put the wave  https://t.co/4XYm9EMd39","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009865221719056384","eyewitness_messages","True","","","","2018"
" AntonSavageShow Which god to you call upon for that one ?  I d suggest they pray for an ark like flood","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015227849178001408","eyewitness_messages","True","","","","2018"
"I just realized I've been so busy washing flood laundry I've forgotten to wash actual laundry. Swim bottoms can double as underwear, right?","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014932836590157824","eyewitness_messages","True","","","","2018"
"Curious to know how I got so lucky having such pieces of shit people flood my life.","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","750003881522917376","eyewitness_messages","True","","","","2016"
"DaleJr  Ben88Amp Go for it Dale! just don t flood the ship","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1020060428074876933","eyewitness_messages","True","","","","2018"
"SubodhK48114122 The station's panels drank deep from the flood of photons the sun offers up.","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014660737887858689","eyewitness_messages","True","","","","2018"
"""Rihanna""  Remember in 2018 vote: Democrats will flood YOUR towns &amp; schools with THEM!   realDonaldTrump  https://t.co/Gt9JRF27rx","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1020062098016145408","eyewitness_messages","True","","","","2018"
"Praying for a flash flood this afternoon.","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1024016716811198466","eyewitness_messages","True","","","","2018"
"To prevent a full on panic attack how about having a flash flood alert that's different from a nuclear war alert on my phone?","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015229861139492864","eyewitness_messages","True","","","","2018"
" SteveScalise  NOLAnews Socialized flood insurance --- shame on you.","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1023699856441761792","eyewitness_messages","True","","","","2018"
"Sure Mitch McConnell, the  NRSC, Koch Brothers, and the outside groups  louforsenate insisted would flood the  https://t.co/rxhiDtJOAJ","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1019983642758705155","eyewitness_messages","True","","","","2018"
"Wish making music was hard so bullshit wouldn t flood my feed","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1024017097825890305","eyewitness_messages","True","","","","2018"
"Pineapple season has just begun in tropical climates (March to July) ad the flood of pineapples (and welcomed drop  https://t.co/oTmtlpoxzu","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1020064990462726144","eyewitness_messages","True","","","","2018"
"Big as cats : Huge rats flood Swedish city as authorities urge people to keep children indoors  https://t.co/jtQMx3UT0D","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009901871421579264","eyewitness_messages","True","","","","2018"
"We learn from every natural disaster. Whether it s a fire or a flood, we learn something from it so we can respond  https://t.co/zspvrOVvtH","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014664043506827264","eyewitness_messages","True","","","","2018"
"I think i muted 60% of people i follow, mostly because of questionnaires they flood my tl with","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009938937723457537","eyewitness_messages","True","","","","2018"
"Y'all rlly gunna flood my tl with this winkon drama huh? Guess im off twitter today.","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015029205128511488","eyewitness_messages","True","","","","2018"
" versaceteen Doesn t this mean your car is going to flood and by the time you go out to drive it ll be long gone floating away at sea?","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009897141735571456","eyewitness_messages","True","","","","2018"
"Here is your RINO list!  Call their office, flood their phones. #thefive  FoxNews  realDonaldTrump https://t.co/WLrEEIrckE","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009908263394185216","eyewitness_messages","True","","","","2018"
" ClubPlayerAssoc And to the man who wishes there was heat coming off the flood lights, could you point him to elverys?","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1020027939637940224","eyewitness_messages","True","","","","2018"
" PeterJLRiley I'd missed this amongst twitter flood, fantastic news, many congrats!","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009886182170333187","eyewitness_messages","True","","","","2018"
"A giant wave of plastic garbage could flood the U.S., a study says - The Washington Post https://t.co/G5EMvtdrUA","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009870381220614145","eyewitness_messages","True","","","","2018"
"Something we should stop: laughing at submerged vehicles during a flash flood. I interviewed a couple today who rea  https://t.co/GQZddU8yMI","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015028155847970816","eyewitness_messages","True","","","","2018"
" UNICEF more like a flood light","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","749915751532855296","eyewitness_messages","True","","","","2016"
"The second pic made me flood my basement https://t.co/8rWt2I9Yo9","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015115372800954368","eyewitness_messages","True","","","","2018"
"A modern pale ale which hits nail on the head. Citrus tastes flood through. - Drinking a Zipwire by  https://t.co/MlRoRLzvev","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1019984369556049922","eyewitness_messages","True","","","","2018"
" TimesNow either drought or flood natures calamity people suffer","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","750126937419329536","eyewitness_messages","True","","","","2016"
"Lord send the flood https://t.co/cnZemQOBAE","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014684156582944768","eyewitness_messages","True","","","","2018"
"њSolution  ќ that opens a flood gate to bigger problems is not a solution.  Government shouldn t subsidize the cultur  https://t.co/vWMnLUQN3A","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015112680351453184","eyewitness_messages","True","","","","2018"
"DanTillotson  Thocerwan We show only one director to not flood / go off the 280-limit","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1024004678265319427","eyewitness_messages","True","","","","2018"
"BrooknolAdvisor  FoxNews  SenKamalaHarris Really so all we got to do now is wait for them to flood back across the  https://t.co/HDfk74DiBh","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014682801004797952","eyewitness_messages","True","","","","2018"
"swear stl always floodin https://t.co/CgV01rKAzd","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","749990983077535744","eyewitness_messages","True","","","","2016"
"oh my god that's so sad alexa play despacito i'm crying a flood rn https://t.co/gFyEDmUIm5","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014658672004292608","eyewitness_messages","True","","","","2018"
"Strategic petroleum reserve  about to flood market? https://t.co/bHbeFWJjg1","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014728726079254533","eyewitness_messages","True","","","","2018"
"MSNBC  HansNichols No. People will flood the streets. 20,000?!?","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009879490665648128","eyewitness_messages","True","","","","2018"
"Flood risk map   “ how to find out the flooding threat to your area and where the risk is highest in the UK? https://t.co/4GapAVtKWW","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015296836918079489","eyewitness_messages","True","","","","2018"
"Ash1138  Marvel If you over flood the market with variants you make your money back, right? RIGHT? IT WORKED BEFORE.....RIGHT?!","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009938529185509377","eyewitness_messages","True","","","","2018"
"that video of the car racing against the flood is gonna be me tomorrow driving thru the grapevine lol","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015031465380204544","eyewitness_messages","True","","","","2018"
"Yesterday I issued a flood advisory (with the approval of my mentor)!! What was almost as cool as seeing my name on  https://t.co/azMFEwZ78v","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1014664900562612224","eyewitness_messages","True","","","","2018"
"Observed sediment fluxes in the southwesternmost Okinawa Trough enhanced by episodic events; flood runoff from Taiw  https://t.co/Hv3jA3e5SL","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1015026808024993792","eyewitness_messages","True","","","","2018"
"To everyone going to the concert tonight: Have the time of your lives and flood our boy with love. Sing a little for me too ","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","1009970318906183680","eyewitness_messages","True","","","","2018"
"KevinNoahRiley2 Yeah, man!  Especially since another flood's a' comin'!!   #climatechange","flood","dont_know","{'file_name': 'floods_eyewitness_crowdflower_2000.tsv'}","750012789599576064","eyewitness_messages","True","","","","2016"
