"tweet_id","tweet_text","humanitarian_label","event_type","event_name"
"23663","Students will study electrical installation and small-scale infrastructure/civil engineering (""juru bangunan sipil"") in a three-month training program that began on July 16.","other_relevant_information","disaster","disaster_events"
"1040545140757225472","Despite all the warnings, my 70-year-old aunt has decided she’s going to shelter in place as #Florence bears down on her NC home. There’s not much I can do but hope she gets through it.","other_relevant_information","storm","2018 Hurricane Florence"
"28626","The socio-economic status of the majority of Takhar conflict-related IDPs remained a source of major concern.","other_relevant_information","disaster","disaster_events"
"905410815599288320","Our parent company, Nexstar, has donated over $2.5 mil. to support the victims of Harvey (Via CIProud 2 Go)","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Irma"
"906281016125341696","#hurricane katia warms up after irma &amp; Harvey https://t.co/GEkbEL2VC8 https://t.co/NtKd81gB06","unknown_or_unclassified","storm","2017 Hurricane Harvey"
"1039102188591575041","The Centre today shared the Central Water Commissions report on #KeralaFloods with the state government. #Kerala","not_humanitarian","flood","2018 Kerala Floods"
"1030740729012867072","While Central Government has thousands of crores to spend on publicity and a loss of 8300 crore is speculated with added ignorance of the Modi Government. We appeal for donation help for the people of kerala who are facing this disaster. #KeralaFloods","rescue_volunteering_or_donation_effort","flood","2018 Kerala Floods"
"901238527769407491","Well we had our first damage from #hurricaneharvey","infrastructure_and_utility_damage","storm","2017 Hurricane Harvey"
"907065036794974208","Due to sustained winds over 40mph, Fire Rescue is no longer responding to calls for service. Crews will respond as soon as it is safe. #Irma","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Irma"
"905379753615556609","Flood damage is not covered by homeowners insurance - dont make assumptions, check your policy #FLPrepares","infrastructure_and_utility_damage","storm","2017 Hurricane Irma"
"508502190827118593","RT @RadioPakistan: Prime Minister Nawaz Sharif has left for Sialkot, will be visiting flood-hit areas","other_relevant_information","flood","2014 Pakistan Floods"
"1032065596001857538","RT @LaLigaEN: #LaLigas thoughts are with all those affected by the flooding in Kerala ἞E἟3 #KeralaFloods #PrayForKerala","sympathy_and_support","flood","2018 Kerala Floods"
"592699216058777601","RT @RajivMessage: .Under the guise of 'rebuilding Nepal', China plans to further colonize it at India's expense.","other_relevant_information","earthquake","2015 Nepal Earthquake"
"907453956468613121","Thousands of inmates were left locked in cells in evacuation zones as Irma hit:","displaced_people_and_evacuations","storm","2017 Hurricane Irma"
"74504991150325600"," @BlumbergOTB: . @MUTigerBaseball is playing with a #Mizzou baseball jersey found in the rubble of the Joplin tornado. http://t.co/0LGNfUy","unknown_or_unclassified","tornado","2011 Joplin tornado"
"592991529918070784","#Allah bless them all https://t.co/ya2WGB433k","not_related_or_irrelevant","earthquake","2015 Nepal Earthquake"
"22841","The situation was difficult, but it was not expected that he would be toppled this way, so easily, and by noncommissioned officers.","rescue_volunteering_or_donation_effort","disaster","disaster_events"
"732340996265021441","Mandatory evacuations at work camps North of Fort McMurray as the wildfire grows","displaced_people_and_evacuations","wildfire","2016 Canada Wildfires"
"1039492913938481152","RT @GovernorVA: This evacuation order is now in effect. Make sure you #KnowYourZone—visit  today.","displaced_people_and_evacuations","storm","2018 Hurricane Florence"
"21505","The 2009 agricultural season failed and created widespread cereal deficits, placing many households in dire circumstances.","other_relevant_information","disaster","disaster_events"
"5132","What can I do to find some water and food for a hostel/lodging.","infrastructure_and_utility_damage","disaster","disaster_events"
"541312986334236672","#TyphoonHagupit Makes #Landfall in #Philippines as 1 Million Flee http://t.co/sgx8zkGmGe #TyphoonRuby #RubyPH #Samar","not_related_or_irrelevant","storm","2014 Philippines Typhoon Hagupit"
"904299302683631616","RT @NBCNightlyNews: JUST IN: Another large explosion and fire at flooded chemical plant in Crosby, Texas. #Harvey https://t.co/Pig3FowSmX","infrastructure_and_utility_damage","storm","2017 Hurricane Harvey"
"592985762661945344","Save us from your wrath ya Allah!#PrayForNepal #deen #dawah #dua","not_related_or_irrelevant","earthquake","2015 Nepal Earthquake"
"910244621367877639","5pm Tuesday Tropical UPDATE...Maria still a Category 5 hurricane. Winds up to 165mph. Irma track included as well. https://t.co/q4sDK1P3LH","other_relevant_information","storm","2017 Hurricane Irma"
"902620391583211521","People evacuating - take your pets with you! Shelters are set up to take them in. Dont leave your fur babies to suffer &amp; drown. #Harvey2017","displaced_people_and_evacuations","storm","2017 Hurricane Harvey"
"1039897874740391937","Two emergency shelters will open in Orange County ahead of the anticipated arrival of #HurricaneFlorence: Smith Middle School in Chapel Hill and CW Stanford Middle School in Hillsborough. 4 p.m. Wednesday. Pets will be allowed at the shelter with proper rabies vaccinations.","displaced_people_and_evacuations","storm","2018 Hurricane Florence"
"573784970650587136","What the α_óE Already 600 of real beauties following us on #instagram || You're all amazing &amp; thanksΣ≤_ https://t.co/x4Pcg1cvYu","not_related_or_irrelevant","landslide","Landslides Worldwide"
"592706673166438401","Donate to the DEC #NepalEarthquake http://t.co/e6FAHy8Qen","other_relevant_information","earthquake","2015 Nepal Earthquake"
"1061781324116054018","This is the most destructive wildfire fire in Californias history. The town of Paradise has been completely destroyed. Nov 2nd, over a 24 hour period, CA experienced more than 3 dozen","infrastructure_and_utility_damage","wildfire","2018 California Wildfires"
"1031193470986329984","@Alphalance This has far exceeded my expectations at this rate 😂","not_related_or_irrelevant","earthquake","2016 Ecuador Earthquake"
"499177334419632128","Relief efforts stepped up in flood affected areas in Odisha – All India Radio #India http://t.co/kZMaKXABqJ","rescue_volunteering_or_donation_effort","flood","2014 India Floods"
"1041021968391266304","#popart #clothing #exhibit #museum #arts #philadelphiamuseumofart (Perelman Building):","not_humanitarian","storm","2018 Hurricane Florence"
"909484246783447040","After Hurricane Irma, Nicklaus #Deals #onlineshopping #onlinedeals #onlinediscounts #50% https://t.co/1EKp8e56zi https://t.co/Nc6Be6HYLd","not_humanitarian","storm","2017 Hurricane Irma"
"730091649213169665","Head over to Sobeys in Bonnyville for lunch and to donate to Fort Mac wildfire relief! #AlbertaStrong","rescue_volunteering_or_donation_effort","wildfire","2016 Canada Wildfires"
"1176738174741241857","Chinas #earthquake early warning system gives people life-saving seconds through mobile app. On June 17 when a magnitude 6.0 earthquake struck Changning SW China, app users got buzzing and pop-up from their mobile phones notifying that seismic waves would arrive in 68 seconds.","other_relevant_information","earthquake","2019 Pakistan Earthquake"
"592866702699921408","Thank u @sprint  http://t.co/9IpmYB527k  #NepalEarthquake #helpnepal","other_relevant_information","earthquake","2015 Nepal Earthquake"
"1168272472388644864","If you need help evacuating, Uber has offered transportation to shelters.","displaced_people_and_evacuations","storm","2019 Hurricane Dorian"
"1062941916600377344","My heart goes out to the friends and family of those who are missing because of the California wildfires. So tough, not knowing. Hoping for some miracles. ὤF. Hang in there.","sympathy_and_support","wildfire","2018 California Wildfires"
"908006018516480001","Was your property damaged as a result of #Irma? If so, we can help you navigate the insurance claims process right from the beginning 🏡🛠️💵","infrastructure_and_utility_damage","storm","2017 Hurricane Irma"
"10432","please,i don't have nothing to do,please get me a job and god will bless u.","not_humanitarian","disaster","disaster_events"
"908774437461229568","Harvey and Irma: Don’t Let THIS Crisis ‘Go to Waste’ https://t.co/zWhpMWaIXR https://t.co/oXLBf8due3","unknown_or_unclassified","storm","2017 Hurricane Harvey"
"12975","I want hurricane Sandy to cone so I can be stuck in my house with my family : ) .. .. .. .. .NOT ! ! ! ! !","affected_individuals","disaster","disaster_events"
"906790326215614466","Atlantic Hrcne Season 2017 Major Hrcne Irma Cat. 4 Miami Beach FL US Tornado Watch https://t.co/r4wP4BwQtx","other_relevant_information","storm","2017 Hurricane Harvey"
"17956","The majority of those affected were women and children, as well as pastoralists and farmers, and the erratic or failed rains could swing the region from drought to flood conditions and back again depending on the time of year, he said.","not_humanitarian","disaster","disaster_events"
"18229","Protection against wind erosion","not_humanitarian","disaster","disaster_events"
"1040709217441800193","Latest: At least 4 people confirmed dead after Hurricane #Florence makes landfall in North Carolina","injured_or_dead_people","storm","2018 Hurricane Florence"
"1168217704559501312","Never happened. NBC wasnt failing for one thing. Good to see you are worrying about Americans in the path of Dorian and the path of bullets in yet another mass shooting. I hope Dorian decimates Mara Lago and youre left with a pile of rubble.like your personality.","other_relevant_information","storm","2019 Hurricane Dorian"
"905702004038754305","Predicting Irma's Path Is Giving Supercomputers a Challenge https://t.co/qqzySb90np #USRC https://t.co/CtmxiWG1di","other_relevant_information","storm","2017 Hurricane Irma"
"1021700791487356928","RT @DailyMirror: Fears wildfire death toll in Greece could surpass 80","injured_or_dead_people","wildfire","2018 Greece Wildfires"
"541846826513469440","RT @ACCORD_Inc: 100% of ACCORD's shelters in Brgy. Bocawon and Brgy. Mag-aso, La Paz, Leyte survived the strong winds of #RubyPH http://t.c…","infrastructure_and_utility_damage","storm","2014 Philippines Typhoon Hagupit"
"783546043807989760","After the Prayer Hurricane Matthew roars across Haiti; death toll at 11  via ABC11_wtvd","injured_or_dead_people","storm","2016 Hurricane Matthew"
"9454","What is the possible way to find my documents which lost in the moment of the earthquake?","infrastructure_and_utility_damage","disaster","disaster_events"
"909188627833528320","New video has been uploaded, enjoy Tornado at speed at my local station https://t.co/F4zUaNijMZ https://t.co/RyaMjwe2jB","not_humanitarian","storm","2017 Hurricane Harvey"
"876938680056692736","Mora Rosa is an excellent combination of apples &amp; raspberries. Brilliant in color and flavor! https://t.co/xBhBBeZlpY","not_humanitarian","flood","2017 Sri Lanka Floods"
"907400495664390144","Minute-by-minute: 2 killed in north Georgia as Tropical Storm Irma moves through  #StormWatchOn2","injured_or_dead_people","storm","2017 Hurricane Irma"
